Player,Tm,Opp,Result,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,GmSc,Date
264,5,8,1,14.383333333333333,1.0,3.0,0.333,1.0,3.0,0.333,0.0,0.0,0.767805115408609,0.0,2.0,2.0,2.0,0.0,1.0,1.0,0.0,3.0,2.0,3.0,189
213,8,5,0,8.95,2.0,3.0,0.667,0.0,0.0,0.3319796870232335,0.0,0.0,0.767805115408609,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,4.0,-4.0,2.5,189
481,8,5,0,3.9833333333333334,0.0,0.0,0.4591329486142762,0.0,0.0,0.3319796870232335,0.0,0.0,0.767805115408609,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-3.0,1.0,189
118,13,20,0,3.6333333333333333,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.767805115408609,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,189
258,13,20,0,8.5,0.0,0.0,0.4591329486142762,0.0,0.0,0.3319796870232335,1.0,2.0,0.5,1.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,-5.0,0.8,189
61,13,20,0,3.6333333333333333,1.0,1.0,1.0,0.0,0.0,0.3319796870232335,0.0,0.0,0.767805115408609,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.7,189
257,8,5,0,11.383333333333333,1.0,5.0,0.2,1.0,4.0,0.25,0.0,0.0,0.767805115408609,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,-9.0,0.5,189
136,5,8,1,16.75,1.0,2.0,0.5,1.0,2.0,0.5,0.0,0.0,0.767805115408609,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0,-6.0,0.3,189
431,20,13,1,2.6333333333333333,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.767805115408609,0.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,-2.0,-0.1,189
120,8,5,0,18.15,1.0,5.0,0.2,0.0,3.0,0.0,0.0,0.0,0.767805115408609,1.0,0.0,1.0,3.0,0.0,0.0,1.0,3.0,2.0,-28.0,-0.5,189
395,13,20,0,7.516666666666667,0.0,1.0,0.0,0.0,0.0,0.3319796870232335,0.0,0.0,0.767805115408609,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,-1.0,-1.7,189
328,20,13,1,3.3666666666666667,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.767805115408609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,-1.8,189
31,17,26,1,40.083333333333336,13.0,22.0,0.591,3.0,5.0,0.6,7.0,8.0,0.875,1.0,5.0,6.0,2.0,1.0,0.0,4.0,5.0,36.0,0.0,24.0,190
404,19,22,1,29.316666666666666,7.0,10.0,0.7,7.0,9.0,0.778,4.0,4.0,1.0,1.0,3.0,4.0,0.0,1.0,0.0,0.0,0.0,25.0,33.0,23.4,190
168,26,17,0,27.066666666666666,8.0,11.0,0.727,1.0,1.0,1.0,7.0,7.0,1.0,2.0,5.0,7.0,1.0,3.0,0.0,2.0,2.0,24.0,-14.0,23.3,190
279,22,19,0,27.583333333333332,8.0,8.0,1.0,2.0,2.0,1.0,6.0,7.0,0.857,1.0,4.0,5.0,4.0,0.0,0.0,3.0,3.0,24.0,-24.0,21.7,190
317,19,22,1,19.933333333333334,5.0,7.0,0.714,2.0,3.0,0.667,5.0,6.0,0.833,2.0,2.0,4.0,10.0,0.0,2.0,2.0,5.0,17.0,23.0,20.1,190
231,19,22,1,28.316666666666666,8.0,17.0,0.471,6.0,10.0,0.6,0.0,0.0,0.767805115408609,2.0,2.0,4.0,6.0,0.0,0.0,0.0,2.0,22.0,31.0,18.7,190
301,19,22,1,29.3,6.0,10.0,0.6,4.0,6.0,0.667,1.0,1.0,1.0,1.0,8.0,9.0,1.0,1.0,1.0,1.0,0.0,17.0,30.0,16.9,190
483,17,26,1,30.283333333333335,4.0,7.0,0.571,0.0,1.0,0.0,3.0,4.0,0.75,6.0,7.0,13.0,4.0,0.0,1.0,0.0,1.0,11.0,-7.0,16.7,190
510,26,17,0,36.6,8.0,17.0,0.471,2.0,6.0,0.333,2.0,3.0,0.667,3.0,3.0,6.0,4.0,1.0,1.0,1.0,4.0,20.0,8.0,15.8,190
400,19,22,1,28.3,6.0,10.0,0.6,0.0,2.0,0.0,0.0,0.0,0.767805115408609,1.0,3.0,4.0,6.0,3.0,0.0,1.0,1.0,12.0,31.0,14.8,190
130,26,17,0,36.833333333333336,8.0,23.0,0.348,1.0,7.0,0.143,7.0,10.0,0.7,0.0,4.0,4.0,3.0,3.0,0.0,1.0,2.0,24.0,-6.0,14.4,190
421,17,26,1,30.566666666666666,6.0,12.0,0.5,0.0,4.0,0.0,3.0,3.0,1.0,2.0,7.0,9.0,4.0,1.0,0.0,1.0,5.0,15.0,8.0,13.3,190
148,26,17,0,33.43333333333333,6.0,10.0,0.6,2.0,5.0,0.4,0.0,0.0,0.767805115408609,0.0,1.0,1.0,3.0,2.0,0.0,1.0,2.0,14.0,5.0,12.0,190
375,26,17,0,26.2,3.0,4.0,0.75,0.0,0.0,0.3319796870232335,1.0,2.0,0.5,5.0,4.0,9.0,1.0,1.0,2.0,1.0,2.0,7.0,0.0,11.0,190
117,22,19,0,12.0,3.0,4.0,0.75,1.0,1.0,1.0,2.0,5.0,0.4,0.0,1.0,1.0,3.0,3.0,0.0,1.0,2.0,9.0,9.0,9.8,190
306,26,17,0,29.683333333333334,2.0,8.0,0.25,0.0,5.0,0.0,4.0,4.0,1.0,1.0,4.0,5.0,3.0,2.0,0.0,0.0,1.0,8.0,-5.0,8.8,190
326,22,19,0,25.9,4.0,6.0,0.667,0.0,1.0,0.0,2.0,3.0,0.667,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,10.0,-28.0,8.6,190
554,22,19,0,33.36666666666667,6.0,16.0,0.375,1.0,7.0,0.143,4.0,6.0,0.667,0.0,2.0,2.0,4.0,0.0,0.0,2.0,2.0,17.0,-35.0,8.0,190
360,19,22,1,11.35,4.0,7.0,0.571,4.0,6.0,0.667,0.0,0.0,0.767805115408609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,13.0,7.9,190
558,22,19,0,30.4,4.0,14.0,0.286,0.0,6.0,0.0,0.0,0.0,0.767805115408609,2.0,4.0,6.0,7.0,0.0,1.0,0.0,1.0,8.0,-33.0,7.6,190
401,17,26,1,10.65,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,8.0,10.0,7.4,190
9,22,19,0,9.966666666666667,2.0,2.0,1.0,0.0,0.0,0.3319796870232335,3.0,4.0,0.75,1.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,7.0,4.0,7.3,190
291,19,22,1,7.7,2.0,3.0,0.667,0.0,0.0,0.3319796870232335,3.0,4.0,0.75,1.0,0.0,1.0,3.0,0.0,0.0,0.0,2.0,7.0,8.0,7.3,190
271,19,22,1,9.366666666666667,1.0,1.0,1.0,0.0,0.0,0.3319796870232335,3.0,4.0,0.75,1.0,1.0,2.0,2.0,0.0,1.0,1.0,1.0,5.0,-14.0,6.0,190
223,17,26,1,40.7,6.0,15.0,0.4,0.0,2.0,0.0,2.0,2.0,1.0,2.0,4.0,6.0,0.0,0.0,0.0,1.0,4.0,14.0,-5.0,5.9,190
405,19,22,1,16.2,2.0,4.0,0.5,0.0,0.0,0.3319796870232335,2.0,4.0,0.5,4.0,2.0,6.0,0.0,0.0,0.0,0.0,2.0,6.0,14.0,5.8,190
284,22,19,0,3.183333333333333,3.0,5.0,0.6,1.0,3.0,0.333,0.0,0.0,0.767805115408609,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0,4.0,5.7,190
298,19,22,1,10.316666666666666,3.0,6.0,0.5,1.0,2.0,0.5,0.0,0.0,0.767805115408609,0.0,3.0,3.0,1.0,1.0,0.0,1.0,0.0,7.0,13.0,5.6,190
310,17,26,1,37.6,5.0,12.0,0.417,2.0,4.0,0.5,0.0,0.0,0.767805115408609,4.0,4.0,8.0,3.0,0.0,0.0,6.0,2.0,12.0,12.0,4.9,190
38,17,26,1,30.3,3.0,12.0,0.25,1.0,4.0,0.25,3.0,3.0,1.0,0.0,5.0,5.0,3.0,2.0,0.0,2.0,4.0,10.0,-4.0,4.8,190
152,22,19,0,15.166666666666666,2.0,3.0,0.667,0.0,0.0,0.3319796870232335,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,5.0,-3.0,4.3,190
453,19,22,1,12.0,2.0,4.0,0.5,1.0,1.0,1.0,0.0,0.0,0.767805115408609,0.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,5.0,-9.0,3.6,190
537,22,19,0,9.366666666666667,1.0,1.0,1.0,0.0,0.0,0.3319796870232335,0.0,0.0,0.767805115408609,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,2.0,14.0,3.6,190
312,22,19,0,16.5,3.0,9.0,0.333,0.0,6.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,8.0,3.0,3.5,190
468,22,19,0,15.833333333333334,2.0,6.0,0.333,2.0,5.0,0.4,0.0,0.0,0.767805115408609,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,6.0,-24.0,2.5,190
460,22,19,0,26.65,3.0,7.0,0.429,1.0,4.0,0.25,0.0,0.0,0.767805115408609,0.0,1.0,1.0,2.0,0.0,0.0,2.0,2.0,7.0,-35.0,2.2,190
551,19,22,1,12.95,2.0,5.0,0.4,0.0,2.0,0.0,0.0,0.0,0.767805115408609,0.0,3.0,3.0,2.0,0.0,0.0,1.0,1.0,4.0,-7.0,2.2,190
520,17,26,1,19.816666666666666,3.0,12.0,0.25,2.0,5.0,0.4,0.0,0.0,0.767805115408609,0.0,2.0,2.0,2.0,1.0,0.0,2.0,1.0,8.0,11.0,1.4,190
194,26,17,0,9.133333333333333,1.0,2.0,0.5,0.0,0.0,0.3319796870232335,0.0,0.0,0.767805115408609,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,-5.0,1.3,190
324,26,17,0,16.6,2.0,4.0,0.5,0.0,0.0,0.3319796870232335,0.0,1.0,0.0,1.0,2.0,3.0,1.0,1.0,0.0,3.0,1.0,4.0,-5.0,1.2,190
34,19,22,1,15.583333333333334,1.0,4.0,0.25,0.0,1.0,0.0,3.0,6.0,0.5,2.0,2.0,4.0,1.0,0.0,0.0,1.0,5.0,5.0,-2.0,1.1,190
24,22,19,0,7.266666666666667,2.0,4.0,0.5,0.0,0.0,0.3319796870232335,0.0,0.0,0.767805115408609,2.0,2.0,4.0,0.0,0.0,0.0,1.0,5.0,4.0,-14.0,1.0,190
559,26,17,0,12.483333333333333,2.0,5.0,0.4,0.0,1.0,0.0,0.0,0.0,0.767805115408609,1.0,3.0,4.0,1.0,0.0,0.0,2.0,3.0,4.0,-1.0,0.4,190
219,22,19,0,6.816666666666666,0.0,1.0,0.0,0.0,0.0,0.3319796870232335,0.0,0.0,0.767805115408609,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,-0.5,190
407,19,22,1,9.366666666666667,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.767805115408609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-14.0,-2.5,190
82,26,17,0,11.966666666666667,1.0,2.0,0.5,0.0,1.0,0.0,0.0,0.0,0.767805115408609,0.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0,2.0,-2.0,-2.9,190
154,5,8,1,36.583333333333336,13.0,26.0,0.5,4.0,12.0,0.333,13.0,15.0,0.867,1.0,4.0,5.0,2.0,1.0,0.0,1.0,1.0,43.0,28.0,32.1,191
501,20,13,1,39.31666666666667,11.0,22.0,0.5,1.0,4.0,0.25,12.0,15.0,0.8,0.0,1.0,1.0,8.0,1.0,0.0,3.0,1.0,35.0,-7.0,26.3,191
11,20,13,1,32.96666666666667,12.0,19.0,0.632,1.0,4.0,0.25,3.0,3.0,1.0,1.0,2.0,3.0,4.0,4.0,0.0,1.0,2.0,28.0,17.0,25.8,191
245,5,8,1,37.43333333333333,5.0,14.0,0.357,5.0,9.0,0.556,9.0,9.0,1.0,0.0,0.0,0.0,11.0,3.0,1.0,2.0,0.0,24.0,9.0,25.6,191
177,5,8,1,39.2,6.0,11.0,0.545,1.0,4.0,0.25,4.0,4.0,1.0,4.0,4.0,8.0,5.0,3.0,5.0,3.0,2.0,17.0,30.0,21.9,191
81,8,5,0,31.416666666666668,10.0,16.0,0.625,3.0,6.0,0.5,1.0,1.0,1.0,2.0,2.0,4.0,3.0,1.0,1.0,0.0,2.0,24.0,15.0,21.8,191
484,13,20,0,43.18333333333333,9.0,15.0,0.6,4.0,8.0,0.5,3.0,3.0,1.0,1.0,4.0,5.0,2.0,0.0,1.0,0.0,5.0,25.0,-2.0,20.1,191
258,13,20,0,26.983333333333334,6.0,8.0,0.75,0.0,0.0,0.3319796870232335,6.0,6.0,1.0,3.0,2.0,5.0,1.0,0.0,1.0,1.0,2.0,18.0,-1.0,17.1,191
37,13,20,0,42.983333333333334,8.0,16.0,0.5,3.0,7.0,0.429,8.0,9.0,0.889,1.0,6.0,7.0,6.0,0.0,2.0,8.0,5.0,27.0,-6.0,16.7,191
364,13,20,0,40.43333333333333,8.0,18.0,0.444,2.0,6.0,0.333,6.0,8.0,0.75,0.0,12.0,12.0,3.0,0.0,1.0,4.0,1.0,24.0,-17.0,15.8,191
525,8,5,0,36.483333333333334,6.0,17.0,0.353,2.0,5.0,0.4,2.0,2.0,1.0,2.0,6.0,8.0,5.0,2.0,1.0,0.0,1.0,16.0,-12.0,15.5,191
88,20,13,1,35.21666666666667,6.0,9.0,0.667,0.0,2.0,0.0,4.0,4.0,1.0,1.0,8.0,9.0,0.0,1.0,0.0,1.0,2.0,16.0,1.0,14.4,191
461,8,5,0,14.0,7.0,9.0,0.778,1.0,2.0,0.5,0.0,2.0,0.0,2.0,2.0,4.0,2.0,1.0,0.0,1.0,1.0,15.0,-3.0,13.7,191
71,8,5,0,39.46666666666667,7.0,16.0,0.438,2.0,5.0,0.4,3.0,3.0,1.0,0.0,3.0,3.0,6.0,1.0,0.0,5.0,3.0,19.0,-23.0,10.5,191
250,20,13,1,15.883333333333333,5.0,10.0,0.5,3.0,8.0,0.375,0.0,0.0,0.767805115408609,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,13.0,27.0,9.0,191
253,5,8,1,31.816666666666666,3.0,6.0,0.5,0.0,0.0,0.3319796870232335,3.0,4.0,0.75,2.0,3.0,5.0,1.0,0.0,2.0,1.0,1.0,9.0,5.0,8.6,191
208,20,13,1,27.966666666666665,2.0,4.0,0.5,0.0,0.0,0.3319796870232335,1.0,2.0,0.5,3.0,7.0,10.0,5.0,3.0,0.0,3.0,5.0,5.0,30.0,8.3,191
383,8,5,0,2.8,3.0,4.0,0.75,1.0,2.0,0.5,0.0,0.0,0.767805115408609,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,8.0,6.4,191
137,13,20,0,20.8,3.0,3.0,1.0,0.0,0.0,0.3319796870232335,0.0,0.0,0.767805115408609,1.0,2.0,3.0,1.0,0.0,0.0,0.0,2.0,6.0,-2.0,6.3,191
14,20,13,1,21.8,3.0,7.0,0.429,3.0,5.0,0.6,0.0,0.0,0.767805115408609,0.0,4.0,4.0,1.0,2.0,0.0,1.0,5.0,9.0,7.0,6.2,191
374,13,20,0,24.333333333333332,2.0,5.0,0.4,1.0,2.0,0.5,0.0,0.0,0.767805115408609,0.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,5.0,15.0,4.9,191
140,5,8,1,19.85,3.0,4.0,0.75,1.0,2.0,0.5,0.0,0.0,0.767805115408609,0.0,2.0,2.0,0.0,1.0,0.0,1.0,3.0,7.0,-14.0,4.8,191
232,8,5,0,26.65,4.0,8.0,0.5,0.0,0.0,0.3319796870232335,0.0,0.0,0.767805115408609,1.0,1.0,2.0,2.0,2.0,1.0,4.0,5.0,8.0,-12.0,3.1,191
394,5,8,1,26.983333333333334,2.0,7.0,0.286,1.0,6.0,0.167,0.0,0.0,0.767805115408609,2.0,2.0,4.0,2.0,2.0,0.0,2.0,3.0,5.0,-12.0,3.1,191
492,5,8,1,16.333333333333332,2.0,8.0,0.25,2.0,7.0,0.286,0.0,0.0,0.767805115408609,0.0,1.0,1.0,2.0,1.0,0.0,0.0,4.0,6.0,6.0,2.3,191
213,8,5,0,7.35,2.0,3.0,0.667,0.0,0.0,0.3319796870232335,0.0,0.0,0.767805115408609,2.0,1.0,3.0,0.0,0.0,0.0,1.0,3.0,4.0,6.0,2.2,191
371,20,13,1,31.1,2.0,6.0,0.333,2.0,5.0,0.4,0.0,0.0,0.767805115408609,0.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,6.0,-1.0,2.0,191
83,20,13,1,19.266666666666666,1.0,2.0,0.5,1.0,1.0,1.0,0.0,0.0,0.767805115408609,0.0,2.0,2.0,0.0,1.0,0.0,1.0,2.0,3.0,-24.0,1.8,191
264,5,8,1,7.533333333333333,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.5,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,-7.0,1.2,191
164,8,5,0,28.85,1.0,2.0,0.5,1.0,2.0,0.5,1.0,2.0,0.5,0.0,1.0,1.0,1.0,0.0,0.0,1.0,4.0,4.0,-19.0,1.0,191
120,8,5,0,21.066666666666666,0.0,4.0,0.0,0.0,0.0,0.3319796870232335,2.0,2.0,1.0,1.0,2.0,3.0,3.0,0.0,0.0,1.0,2.0,2.0,6.0,0.8,191
36,8,5,0,18.666666666666668,2.0,3.0,0.667,0.0,0.0,0.3319796870232335,0.0,0.0,0.767805115408609,1.0,3.0,4.0,1.0,1.0,0.0,4.0,3.0,4.0,-27.0,0.8,191
136,5,8,1,22.683333333333334,0.0,1.0,0.0,0.0,0.0,0.3319796870232335,0.0,0.0,0.767805115408609,2.0,3.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,20.0,0.2,191
522,5,8,1,0.31666666666666665,0.0,0.0,0.4591329486142762,0.0,0.0,0.3319796870232335,0.0,0.0,0.767805115408609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,191
330,5,8,1,0.31666666666666665,0.0,0.0,0.4591329486142762,0.0,0.0,0.3319796870232335,0.0,0.0,0.767805115408609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,191
395,13,20,0,0.08333333333333333,0.0,0.0,0.4591329486142762,0.0,0.0,0.3319796870232335,0.0,0.0,0.767805115408609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191
418,5,8,1,0.31666666666666665,0.0,0.0,0.4591329486142762,0.0,0.0,0.3319796870232335,0.0,0.0,0.767805115408609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,191
252,13,20,0,2.75,0.0,1.0,0.0,0.0,0.0,0.3319796870232335,0.0,0.0,0.767805115408609,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.0,0.0,191
6,20,13,1,0.3,0.0,0.0,0.4591329486142762,0.0,0.0,0.3319796870232335,0.0,0.0,0.767805115408609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191
263,20,13,1,8.716666666666667,0.0,0.0,0.4591329486142762,0.0,0.0,0.3319796870232335,0.0,0.0,0.767805115408609,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-13.0,-0.1,191
481,8,5,0,7.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.767805115408609,0.0,3.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,11.0,-0.2,191
257,8,5,0,5.75,0.0,0.0,0.4591329486142762,0.0,0.0,0.3319796870232335,0.0,0.0,0.767805115408609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,-0.8,191
110,5,8,1,0.31666666666666665,0.0,0.0,0.4591329486142762,0.0,0.0,0.3319796870232335,0.0,0.0,0.767805115408609,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-4.0,-1.0,191
555,5,8,1,0.31666666666666665,0.0,0.0,0.4591329486142762,0.0,0.0,0.3319796870232335,0.0,0.0,0.767805115408609,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-4.0,-1.0,191
10,13,20,0,2.8166666666666664,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.767805115408609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-5.0,-1.1,191
210,20,13,1,7.466666666666667,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.767805115408609,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,-12.0,-2.9,191
384,13,20,0,35.61666666666667,2.0,8.0,0.25,0.0,4.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,3.0,2.0,0.0,6.0,5.0,5.0,5.0,-3.1,191
559,26,17,1,32.63333333333333,9.0,16.0,0.563,2.0,5.0,0.4,7.0,9.0,0.778,2.0,15.0,17.0,5.0,0.0,3.0,4.0,1.0,27.0,24.0,25.7,192
324,26,17,1,22.3,8.0,11.0,0.727,1.0,3.0,0.333,4.0,5.0,0.8,2.0,0.0,2.0,0.0,2.0,1.0,2.0,3.0,21.0,17.0,17.0,192
38,17,26,0,33.266666666666666,7.0,14.0,0.5,1.0,4.0,0.25,1.0,2.0,0.5,0.0,9.0,9.0,4.0,3.0,2.0,2.0,4.0,16.0,-20.0,14.9,192
510,26,17,1,27.1,8.0,11.0,0.727,0.0,1.0,0.0,1.0,3.0,0.333,0.0,4.0,4.0,6.0,2.0,1.0,4.0,3.0,17.0,4.0,14.6,192
130,26,17,1,34.483333333333334,6.0,15.0,0.4,1.0,4.0,0.25,5.0,5.0,1.0,0.0,4.0,4.0,5.0,0.0,0.0,1.0,2.0,18.0,24.0,12.8,192
168,26,17,1,25.266666666666666,5.0,10.0,0.5,0.0,1.0,0.0,2.0,2.0,1.0,5.0,5.0,10.0,2.0,1.0,1.0,2.0,3.0,12.0,13.0,11.9,192
31,17,26,0,39.233333333333334,6.0,13.0,0.462,1.0,3.0,0.333,7.0,7.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,4.0,0.0,20.0,-9.0,11.3,192
310,17,26,0,36.38333333333333,6.0,17.0,0.353,0.0,4.0,0.0,5.0,7.0,0.714,5.0,5.0,10.0,1.0,0.0,0.0,0.0,3.0,17.0,-22.0,11.2,192
223,17,26,0,29.616666666666667,6.0,13.0,0.462,3.0,7.0,0.429,2.0,2.0,1.0,1.0,5.0,6.0,2.0,1.0,0.0,2.0,5.0,17.0,-12.0,10.9,192
421,17,26,0,30.566666666666666,4.0,10.0,0.4,3.0,7.0,0.429,1.0,2.0,0.5,0.0,5.0,5.0,2.0,1.0,0.0,0.0,4.0,12.0,-21.0,8.5,192
148,26,17,1,32.4,4.0,10.0,0.4,2.0,7.0,0.286,2.0,3.0,0.667,1.0,2.0,3.0,2.0,0.0,1.0,1.0,3.0,12.0,22.0,7.4,192
401,17,26,0,15.183333333333334,2.0,3.0,0.667,1.0,2.0,0.5,0.0,0.0,0.767805115408609,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,5.0,-6.0,5.0,192
483,17,26,0,22.633333333333333,1.0,4.0,0.25,0.0,0.0,0.3319796870232335,2.0,2.0,1.0,3.0,2.0,5.0,0.0,2.0,1.0,1.0,3.0,4.0,-15.0,4.8,192
306,26,17,1,29.25,3.0,9.0,0.333,2.0,8.0,0.25,0.0,0.0,0.767805115408609,0.0,4.0,4.0,0.0,2.0,0.0,0.0,5.0,8.0,15.0,4.1,192
82,26,17,1,12.466666666666667,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.767805115408609,0.0,4.0,4.0,2.0,0.0,0.0,1.0,1.0,3.0,9.0,3.9,192
276,17,26,0,3.1333333333333333,0.0,1.0,0.0,0.0,0.0,0.3319796870232335,3.0,4.0,0.75,1.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,3.0,-7.0,2.9,192
325,26,17,1,2.1333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.767805115408609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,2.7,192
368,26,17,1,2.1333333333333333,1.0,2.0,0.5,1.0,1.0,1.0,0.0,0.0,0.767805115408609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,2.0,192
375,26,17,1,10.983333333333333,0.0,1.0,0.0,0.0,0.0,0.3319796870232335,0.0,0.0,0.767805115408609,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,-2.0,1.6,192
194,26,17,1,3.5833333333333335,0.0,0.0,0.4591329486142762,0.0,0.0,0.3319796870232335,0.0,0.0,0.767805115408609,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,192
294,26,17,1,3.1333333333333333,0.0,0.0,0.4591329486142762,0.0,0.0,0.3319796870232335,0.0,0.0,0.767805115408609,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,1.4,192
46,26,17,1,2.1333333333333333,1.0,2.0,0.5,0.0,0.0,0.3319796870232335,0.0,0.0,0.767805115408609,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,0.5,192
261,17,26,0,3.1333333333333333,0.0,0.0,0.4591329486142762,0.0,0.0,0.3319796870232335,0.0,0.0,0.767805115408609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,0.0,192
352,17,26,0,3.1333333333333333,0.0,1.0,0.0,0.0,0.0,0.3319796870232335,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-7.0,-0.1,192
307,17,26,0,3.1333333333333333,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.767805115408609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,-0.7,192
52,17,26,0,3.1333333333333333,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.767805115408609,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-7.0,-1.4,192
520,17,26,0,17.45,0.0,5.0,0.0,0.0,4.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,4.0,2.0,-5.0,-2.3,192
71,8,5,0,48.1,13.0,27.0,0.481,6.0,10.0,0.6,7.0,8.0,0.875,1.0,6.0,7.0,9.0,2.0,0.0,6.0,4.0,39.0,-4.0,28.1,193
394,5,8,1,36.233333333333334,6.0,8.0,0.75,6.0,8.0,0.75,2.0,2.0,1.0,2.0,6.0,8.0,1.0,1.0,1.0,0.0,3.0,20.0,9.0,21.2,193
245,5,8,1,43.083333333333336,8.0,21.0,0.381,3.0,10.0,0.3,11.0,14.0,0.786,3.0,5.0,8.0,6.0,1.0,3.0,6.0,5.0,30.0,11.0,20.2,193
177,5,8,1,42.53333333333333,6.0,13.0,0.462,2.0,3.0,0.667,5.0,6.0,0.833,1.0,7.0,8.0,8.0,1.0,3.0,4.0,2.0,19.0,-7.0,18.6,193
